event,key,timestamp,label
keydown,l,1753188744.5269,bot
keyup,l,1753188744.527076,bot
keydown,d,1753188744.7295873,bot
keyup,d,1753188744.7297144,bot
keydown,Key.space,1753188744.932314,bot
keyup,Key.space,1753188744.9325252,bot
keydown,h,1753188745.134906,bot
keyup,h,1753188745.1350827,bot
keydown,e,1753188745.3374965,bot
keyup,e,1753188745.3376448,bot
keydown,l,1753188745.5402246,bot
keyup,l,1753188745.5404453,bot
keydown,l,1753188745.742886,bot
keyup,l,1753188745.7430062,bot
keydown,o,1753188745.9457078,bot
keyup,o,1753188745.9458325,bot
keydown,Key.space,1753188746.1483462,bot
keyup,Key.space,1753188746.1485114,bot
keydown,w,1753188746.3512444,bot
keyup,w,1753188746.3514488,bot
keydown,o,1753188746.5539467,bot
keyup,o,1753188746.5541174,bot
keydown,r,1753188746.7566853,bot
keyup,r,1753188746.7568545,bot
keydown,l,1753188746.9591684,bot
keyup,l,1753188746.9593048,bot
keydown,d,1753188747.1616788,bot
keyup,d,1753188747.1618042,bot
keydown,Key.space,1753188747.3642337,bot
keyup,Key.space,1753188747.3643575,bot
keydown,h,1753188747.566785,bot
keyup,h,1753188747.5668752,bot
keydown,e,1753188747.7692478,bot
keyup,e,1753188747.7693374,bot
keydown,l,1753188747.9720798,bot
keyup,l,1753188747.9721732,bot
keydown,l,1753188748.1743019,bot
keyup,l,1753188748.1744623,bot
keydown,o,1753188748.3769398,bot
keyup,o,1753188748.3770876,bot
keydown,Key.space,1753188748.5794322,bot
keyup,Key.space,1753188748.579745,bot
keydown,w,1753188748.7822185,bot
keyup,w,1753188748.7823422,bot
keydown,o,1753188748.9845607,bot
keyup,o,1753188748.9846876,bot
keydown,r,1753188749.1873426,bot
keyup,r,1753188749.187557,bot
keydown,l,1753188749.3901625,bot
keyup,l,1753188749.3903162,bot
keydown,d,1753188749.5928369,bot
keyup,d,1753188749.5929492,bot
keydown,Key.space,1753188749.795528,bot
keyup,Key.space,1753188749.7956688,bot
keydown,h,1753188749.9981735,bot
keyup,h,1753188749.998299,bot
keydown,e,1753188750.200702,bot
keyup,e,1753188750.2008333,bot
keydown,l,1753188750.4032524,bot
keyup,l,1753188750.4033418,bot
keydown,l,1753188750.6058004,bot
keyup,l,1753188750.6059544,bot
keydown,o,1753188750.8081725,bot
keyup,o,1753188750.808263,bot
keydown,Key.space,1753188751.0107863,bot
keyup,Key.space,1753188751.0109437,bot
keydown,w,1753188751.2135267,bot
keyup,w,1753188751.2137198,bot
keydown,o,1753188751.416411,bot
keyup,o,1753188751.4165132,bot
keydown,r,1753188751.6187632,bot
keyup,r,1753188751.6188536,bot
keydown,l,1753188751.821525,bot
keyup,l,1753188751.8219302,bot
keydown,d,1753188752.0245256,bot
keyup,d,1753188752.0247066,bot
keydown,Key.space,1753188752.227269,bot
keyup,Key.space,1753188752.22746,bot
keydown,h,1753188752.4298692,bot
keyup,h,1753188752.4300098,bot
keydown,e,1753188752.6326554,bot
keyup,e,1753188752.6327586,bot
keydown,l,1753188752.8351328,bot
keyup,l,1753188752.8354337,bot
keydown,l,1753188753.0379026,bot
keyup,l,1753188753.0380368,bot
keydown,o,1753188753.240653,bot
keyup,o,1753188753.240777,bot
keydown,Key.space,1753188753.443246,bot
keyup,Key.space,1753188753.4433532,bot
keydown,w,1753188753.6459486,bot
keyup,w,1753188753.6461244,bot
keydown,o,1753188753.848685,bot
keyup,o,1753188753.8488595,bot
keydown,r,1753188754.0511606,bot
keyup,r,1753188754.0512714,bot
keydown,l,1753188754.2536309,bot
keyup,l,1753188754.2537227,bot
keydown,d,1753188754.456271,bot
keyup,d,1753188754.4564993,bot
keydown,Key.space,1753188754.6590836,bot
keyup,Key.space,1753188754.6592617,bot
keydown,h,1753188754.8619366,bot
keyup,h,1753188754.8623478,bot
keydown,e,1753188755.0649195,bot
keyup,e,1753188755.0650976,bot
keydown,l,1753188755.2673547,bot
keyup,l,1753188755.2675743,bot
keydown,l,1753188755.4701383,bot
keyup,l,1753188755.4702466,bot
keydown,o,1753188755.672712,bot
keyup,o,1753188755.6728868,bot
keydown,Key.space,1753188755.8751187,bot
keyup,Key.space,1753188755.8752422,bot
keydown,w,1753188756.077767,bot
keyup,w,1753188756.078212,bot
keydown,o,1753188756.2807524,bot
keyup,o,1753188756.2808719,bot
keydown,r,1753188756.4834533,bot
keyup,r,1753188756.4836607,bot
keydown,l,1753188756.685907,bot
keyup,l,1753188756.6860278,bot
keydown,d,1753188756.8887103,bot
keyup,d,1753188756.8888414,bot
keydown,Key.space,1753188757.0912423,bot
keyup,Key.space,1753188757.091345,bot
keydown,h,1753188757.2938998,bot
keyup,h,1753188757.294034,bot
keydown,e,1753188757.496482,bot
keyup,e,1753188757.496831,bot
keydown,l,1753188757.6992726,bot
keyup,l,1753188757.699414,bot
keydown,l,1753188757.9018264,bot
keyup,l,1753188757.9019234,bot
keydown,o,1753188758.104365,bot
keyup,o,1753188758.1045568,bot
keydown,Key.space,1753188758.3068693,bot
keyup,Key.space,1753188758.307012,bot
keydown,w,1753188758.5093415,bot
keyup,w,1753188758.509521,bot
keydown,o,1753188758.7118556,bot
keyup,o,1753188758.711999,bot
keydown,r,1753188758.9144998,bot
keyup,r,1753188758.9146266,bot
keydown,l,1753188759.1173532,bot
keyup,l,1753188759.117582,bot
keydown,d,1753188759.3196325,bot
keyup,d,1753188759.3200057,bot
keydown,Key.space,1753188759.5225086,bot
keyup,Key.space,1753188759.5226524,bot
keydown,h,1753188759.7247057,bot
keyup,h,1753188759.724876,bot
keydown,e,1753188759.9272015,bot
keyup,e,1753188759.9273443,bot
keydown,l,1753188760.1298013,bot
keyup,l,1753188760.1299365,bot
keydown,l,1753188760.3323343,bot
keyup,l,1753188760.332534,bot
keydown,o,1753188760.5345497,bot
keyup,o,1753188760.5347116,bot
keydown,Key.space,1753188760.737127,bot
keyup,Key.space,1753188760.737227,bot
keydown,w,1753188760.9396362,bot
keyup,w,1753188760.939736,bot
keydown,o,1753188761.1420684,bot
keyup,o,1753188761.142166,bot
keydown,r,1753188761.3446305,bot
keyup,r,1753188761.3447807,bot
keydown,l,1753188761.54714,bot
keyup,l,1753188761.5472834,bot
keydown,d,1753188761.7496645,bot
keyup,d,1753188761.749813,bot
keydown,Key.space,1753188761.952019,bot
keyup,Key.space,1753188761.952159,bot
keydown,h,1753188762.154686,bot
keyup,h,1753188762.1548278,bot
keydown,e,1753188762.3572035,bot
keyup,e,1753188762.357351,bot
keydown,l,1753188762.5596879,bot
keyup,l,1753188762.5598388,bot
keydown,l,1753188762.7620542,bot
keyup,l,1753188762.7622728,bot
keydown,o,1753188762.9645877,bot
keyup,o,1753188762.9646955,bot
keydown,Key.space,1753188763.1669476,bot
keyup,Key.space,1753188763.167169,bot
keydown,w,1753188763.3697028,bot
keyup,w,1753188763.3698597,bot
keydown,o,1753188763.5719702,bot
keyup,o,1753188763.5724664,bot
keydown,r,1753188763.774623,bot
keyup,r,1753188763.7750938,bot
keydown,l,1753188763.9771905,bot
keyup,l,1753188763.9775314,bot
keydown,d,1753188764.1798306,bot
keyup,d,1753188764.1799529,bot
keydown,Key.space,1753188764.382572,bot
keyup,Key.space,1753188764.3827507,bot
keydown,h,1753188764.5851276,bot
keyup,h,1753188764.5853093,bot
keydown,e,1753188764.7878716,bot
keyup,e,1753188764.7879941,bot
keydown,l,1753188764.990501,bot
keyup,l,1753188764.9906247,bot
keydown,l,1753188765.1931465,bot
keyup,l,1753188765.1935675,bot
keydown,o,1753188765.395809,bot
keyup,o,1753188765.395941,bot
keydown,Key.space,1753188765.5985057,bot
keyup,Key.space,1753188765.598601,bot
keydown,w,1753188765.800844,bot
keyup,w,1753188765.8009381,bot
keydown,o,1753188766.0035188,bot
keyup,o,1753188766.0036974,bot
keydown,r,1753188766.2062023,bot
keyup,r,1753188766.2063591,bot
keydown,l,1753188766.408927,bot
keyup,l,1753188766.4090629,bot
keydown,d,1753188766.611589,bot
keyup,d,1753188766.6116872,bot
keydown,Key.space,1753188766.8142543,bot
keyup,Key.space,1753188766.814458,bot
keydown,h,1753188767.0170364,bot
keyup,h,1753188767.017187,bot
keydown,e,1753188767.2197995,bot
keyup,e,1753188767.2199764,bot
keydown,l,1753188767.4225314,bot
keyup,l,1753188767.422712,bot
keydown,l,1753188767.6252995,bot
keyup,l,1753188767.6254246,bot
keydown,o,1753188767.8280005,bot
keyup,o,1753188767.828179,bot
keydown,Key.space,1753188768.0308268,bot
keyup,Key.space,1753188768.0309992,bot
keydown,w,1753188768.233636,bot
keyup,w,1753188768.2338097,bot
keydown,o,1753188768.4364126,bot
keyup,o,1753188768.436601,bot
keydown,r,1753188768.6392179,bot
keyup,r,1753188768.6393523,bot
keydown,l,1753188768.8418574,bot
keyup,l,1753188768.841961,bot
keydown,d,1753188769.0444415,bot
keyup,d,1753188769.0449376,bot
keydown,Key.space,1753188769.2475479,bot
keyup,Key.space,1753188769.2476745,bot
keydown,h,1753188769.4503324,bot
keyup,h,1753188769.4504943,bot
keydown,e,1753188769.6531942,bot
keyup,e,1753188769.653311,bot
keydown,l,1753188769.8559446,bot
keyup,l,1753188769.8560965,bot
keydown,l,1753188770.0585976,bot
keyup,l,1753188770.0587904,bot
keydown,o,1753188770.2613606,bot
keyup,o,1753188770.2615213,bot
keydown,Key.space,1753188770.463983,bot
keyup,Key.space,1753188770.4644516,bot
keydown,w,1753188770.6669888,bot
keyup,w,1753188770.6671636,bot
keydown,o,1753188770.8696399,bot
keyup,o,1753188770.8698156,bot
keydown,r,1753188771.0722425,bot
keyup,r,1753188771.0724618,bot
keydown,l,1753188771.2746584,bot
keyup,l,1753188771.2748394,bot
keydown,d,1753188771.477413,bot
keyup,d,1753188771.4777033,bot
keydown,Key.space,1753188771.6802566,bot
keyup,Key.space,1753188771.6804016,bot
keydown,h,1753188771.8829236,bot
keyup,h,1753188771.883099,bot
keydown,e,1753188772.085582,bot
keyup,e,1753188772.085764,bot
keydown,l,1753188772.2882938,bot
keyup,l,1753188772.2885168,bot
keydown,l,1753188772.4907837,bot
keyup,l,1753188772.4909081,bot
keydown,o,1753188772.693271,bot
keyup,o,1753188772.6934147,bot
keydown,Key.space,1753188772.8956435,bot
keyup,Key.space,1753188772.8957627,bot
keydown,w,1753188773.098236,bot
keyup,w,1753188773.0984535,bot
keydown,o,1753188773.3008473,bot
keyup,o,1753188773.3010232,bot
keydown,r,1753188773.5036864,bot
keyup,r,1753188773.5038595,bot
keydown,l,1753188773.7065084,bot
keyup,l,1753188773.7066593,bot
keydown,d,1753188773.9093251,bot
keyup,d,1753188773.9095483,bot
keydown,Key.space,1753188774.11185,bot
keyup,Key.space,1753188774.1119862,bot
keydown,h,1753188774.3145757,bot
keyup,h,1753188774.3147273,bot
keydown,e,1753188774.5172715,bot
keyup,e,1753188774.5174787,bot
keydown,l,1753188774.7197797,bot
keyup,l,1753188774.7199218,bot
keydown,l,1753188774.9225185,bot
keyup,l,1753188774.922698,bot
keydown,o,1753188775.1252255,bot
keyup,o,1753188775.1257124,bot
keydown,Key.space,1753188775.3281314,bot
keyup,Key.space,1753188775.3282611,bot
keydown,w,1753188775.5304372,bot
keyup,w,1753188775.5306237,bot
keydown,o,1753188775.7329953,bot
keyup,o,1753188775.733126,bot
keydown,r,1753188775.9356816,bot
keyup,r,1753188775.9358578,bot
keydown,l,1753188776.1384344,bot
keyup,l,1753188776.1388226,bot
keydown,d,1753188776.3411298,bot
keyup,d,1753188776.341248,bot
keydown,Key.space,1753188776.5437067,bot
keyup,Key.space,1753188776.5440729,bot
keydown,h,1753188776.7465384,bot
keyup,h,1753188776.7467127,bot
keydown,e,1753188776.9491262,bot
keyup,e,1753188776.9492764,bot
keydown,l,1753188777.1516309,bot
keyup,l,1753188777.151754,bot
keydown,l,1753188777.354151,bot
keyup,l,1753188777.3542695,bot
keydown,o,1753188777.5566761,bot
keyup,o,1753188777.556886,bot
keydown,Key.space,1753188777.759154,bot
keyup,Key.space,1753188777.7593298,bot
keydown,w,1753188777.9615798,bot
keyup,w,1753188777.9617553,bot
keydown,o,1753188778.1640704,bot
keyup,o,1753188778.1642482,bot
keydown,r,1753188778.366769,bot
keyup,r,1753188778.3669496,bot
keydown,l,1753188778.5693686,bot
keyup,l,1753188778.569525,bot
keydown,d,1753188778.771954,bot
keyup,d,1753188778.77213,bot
keydown,Key.space,1753188778.9744263,bot
keyup,Key.space,1753188778.9746473,bot
keydown,h,1753188779.1772177,bot
keyup,h,1753188779.177429,bot
keydown,e,1753188779.3799942,bot
keyup,e,1753188779.380364,bot
keydown,l,1753188779.582939,bot
keyup,l,1753188779.5831149,bot
keydown,l,1753188779.7858467,bot
keyup,l,1753188779.7861595,bot
keydown,o,1753188779.9886837,bot
keyup,o,1753188779.9888625,bot
keydown,Key.space,1753188780.1912045,bot
keyup,Key.space,1753188780.1914184,bot
keydown,w,1753188780.3939195,bot
keyup,w,1753188780.3940442,bot
keydown,o,1753188780.5965257,bot
keyup,o,1753188780.596648,bot
keydown,r,1753188780.7992067,bot
keyup,r,1753188780.7994206,bot
keydown,l,1753188781.0016146,bot
keyup,l,1753188781.001746,bot
keydown,d,1753188781.2043457,bot
keyup,d,1753188781.20451,bot
keydown,Key.space,1753188781.4070845,bot
keyup,Key.space,1753188781.4072,bot
keydown,h,1753188781.6097422,bot
keyup,h,1753188781.6099174,bot
keydown,e,1753188781.812543,bot
keyup,e,1753188781.8126657,bot
keydown,l,1753188782.015568,bot
keyup,l,1753188782.0156658,bot
keydown,l,1753188782.2174718,bot
keyup,l,1753188782.2176707,bot
keydown,o,1753188782.4201431,bot
keyup,o,1753188782.4203212,bot
keydown,Key.space,1753188782.6229112,bot
keyup,Key.space,1753188782.6230834,bot
keydown,w,1753188782.8256536,bot
keyup,w,1753188782.825781,bot
keydown,o,1753188783.0283422,bot
keyup,o,1753188783.0285716,bot
keydown,r,1753188783.2308836,bot
keyup,r,1753188783.2310634,bot
keydown,l,1753188783.4337063,bot
keyup,l,1753188783.4338284,bot
keydown,d,1753188783.6363523,bot
keyup,d,1753188783.6365402,bot
keydown,Key.space,1753188783.8390622,bot
keyup,Key.space,1753188783.83925,bot
keydown,h,1753188784.0418553,bot
keyup,h,1753188784.042004,bot
keydown,e,1753188784.2446644,bot
keyup,e,1753188784.2448056,bot
keydown,l,1753188784.447317,bot
keyup,l,1753188784.4474971,bot
keydown,l,1753188784.6500645,bot
keyup,l,1753188784.6501875,bot
keydown,o,1753188784.8523192,bot
keyup,o,1753188784.8524814,bot
keydown,Key.space,1753188785.0547352,bot
keyup,Key.space,1753188785.0548797,bot
keydown,w,1753188785.2568693,bot
keyup,w,1753188785.2570517,bot
keydown,o,1753188785.4596515,bot
keyup,o,1753188785.459861,bot
keydown,r,1753188785.6624215,bot
keyup,r,1753188785.662799,bot
keydown,l,1753188785.865465,bot
keyup,l,1753188785.8655884,bot
keydown,d,1753188786.0682194,bot
keyup,d,1753188786.068425,bot
keydown,Key.space,1753188786.270931,bot
keyup,Key.space,1753188786.271104,bot
keydown,h,1753188786.4735806,bot
keyup,h,1753188786.4737003,bot
keydown,e,1753188786.6762497,bot
keyup,e,1753188786.6764696,bot
keydown,l,1753188786.878939,bot
keyup,l,1753188786.879121,bot
keydown,l,1753188787.0816963,bot
keyup,l,1753188787.081818,bot
keydown,o,1753188787.284453,bot
keyup,o,1753188787.2846174,bot
keydown,Key.space,1753188787.4871175,bot
keyup,Key.space,1753188787.4872918,bot
keydown,w,1753188787.6899505,bot
keyup,w,1753188787.6900709,bot
keydown,o,1753188787.8925338,bot
keyup,o,1753188787.8927135,bot
keydown,r,1753188788.0951514,bot
keyup,r,1753188788.0952778,bot
keydown,l,1753188788.2978103,bot
keyup,l,1753188788.2979908,bot
keydown,d,1753188788.5003054,bot
keyup,d,1753188788.5004785,bot
keydown,Key.space,1753188788.7028706,bot
keyup,Key.space,1753188788.7029898,bot
keydown,h,1753188788.9056025,bot
keyup,h,1753188788.9057705,bot
keydown,e,1753188789.1083102,bot
keyup,e,1753188789.1084714,bot
keydown,l,1753188789.311105,bot
keyup,l,1753188789.3115623,bot
keydown,l,1753188789.5141819,bot
keyup,l,1753188789.5144205,bot
keydown,o,1753188789.7170749,bot
keyup,o,1753188789.717213,bot
keydown,Key.space,1753188789.9197414,bot
keyup,Key.space,1753188789.9199028,bot
keydown,w,1753188790.1225026,bot
keyup,w,1753188790.1226015,bot
keydown,o,1753188790.3251305,bot
keyup,o,1753188790.325285,bot
keydown,r,1753188790.527791,bot
keyup,r,1753188790.52815,bot
keydown,l,1753188790.7306101,bot
keyup,l,1753188790.7307377,bot
keydown,d,1753188790.9332094,bot
keyup,d,1753188790.9333231,bot
keydown,Key.space,1753188791.1357496,bot
keyup,Key.space,1753188791.1358578,bot
keydown,h,1753188791.338434,bot
keyup,h,1753188791.3385913,bot
keydown,e,1753188791.5408173,bot
keyup,e,1753188791.5409725,bot
keydown,l,1753188791.743611,bot
keyup,l,1753188791.7437396,bot
keydown,l,1753188791.946233,bot
keyup,l,1753188791.94637,bot
keydown,o,1753188792.1488647,bot
keyup,o,1753188792.1490169,bot
keydown,Key.space,1753188792.351905,bot
keyup,Key.space,1753188792.3523157,bot
keydown,w,1753188792.5547986,bot
keyup,w,1753188792.555005,bot
keydown,o,1753188792.757594,bot
keyup,o,1753188792.757716,bot
keydown,r,1753188792.9601767,bot
keyup,r,1753188792.9602983,bot
keydown,l,1753188793.1628633,bot
keyup,l,1753188793.1630425,bot
keydown,d,1753188793.3656905,bot
keyup,d,1753188793.365864,bot
keydown,Key.space,1753188793.568461,bot
keyup,Key.space,1753188793.5686388,bot
keydown,h,1753188793.7712076,bot
keyup,h,1753188793.7714229,bot
keydown,e,1753188793.9740117,bot
keyup,e,1753188793.9743438,bot
keydown,l,1753188794.1768517,bot
keyup,l,1753188794.1770213,bot
keydown,l,1753188794.3795028,bot
keyup,l,1753188794.379676,bot
keydown,o,1753188794.5822082,bot
keyup,o,1753188794.5823114,bot
keydown,Key.space,1753188794.7848277,bot
keyup,Key.space,1753188794.7849958,bot
keydown,w,1753188794.9875064,bot
keyup,w,1753188794.9876711,bot
keydown,o,1753188795.1902978,bot
keyup,o,1753188795.1910307,bot
keydown,r,1753188795.3936026,bot
keyup,r,1753188795.3937323,bot
keydown,l,1753188795.5963297,bot
keyup,l,1753188795.5964794,bot
keydown,d,1753188795.7989116,bot
keyup,d,1753188795.7990878,bot
keydown,Key.space,1753188796.001788,bot
keyup,Key.space,1753188796.0019166,bot
keydown,h,1753188796.2045252,bot
keyup,h,1753188796.2047007,bot
keydown,e,1753188796.4072955,bot
keyup,e,1753188796.407499,bot
keydown,l,1753188796.610063,bot
keyup,l,1753188796.6101842,bot
keydown,l,1753188796.8129368,bot
keyup,l,1753188796.813107,bot
keydown,o,1753188797.0155427,bot
keyup,o,1753188797.0157278,bot
keydown,Key.space,1753188797.21828,bot
keyup,Key.space,1753188797.2184298,bot
keydown,w,1753188797.4205916,bot
keyup,w,1753188797.420717,bot
keydown,o,1753188797.6231499,bot
keyup,o,1753188797.6232731,bot
keydown,r,1753188797.8257475,bot
keyup,r,1753188797.8262026,bot
keydown,l,1753188798.0287056,bot
keyup,l,1753188798.0288076,bot
keydown,d,1753188798.2312315,bot
keyup,d,1753188798.2313325,bot
keydown,Key.space,1753188798.4335866,bot
keyup,Key.space,1753188798.4337518,bot
keydown,h,1753188798.6360414,bot
keyup,h,1753188798.6361837,bot
keydown,e,1753188798.8385968,bot
keyup,e,1753188798.838741,bot
keydown,l,1753188799.0405757,bot
keyup,l,1753188799.040704,bot
keydown,l,1753188799.2431254,bot
keyup,l,1753188799.2432258,bot
keydown,o,1753188799.4457588,bot
keyup,o,1753188799.4459035,bot
keydown,Key.space,1753188799.6483371,bot
keyup,Key.space,1753188799.6485388,bot
keydown,w,1753188799.8511415,bot
keyup,w,1753188799.8516655,bot
keydown,o,1753188800.0540473,bot
keyup,o,1753188800.0542128,bot
keydown,r,1753188800.2566738,bot
keyup,r,1753188800.2570136,bot
keydown,l,1753188800.4596004,bot
keyup,l,1753188800.459788,bot
keydown,d,1753188800.6624715,bot
keyup,d,1753188800.662634,bot
keydown,Key.space,1753188800.8652449,bot
keyup,Key.space,1753188800.8653686,bot
keydown,h,1753188801.06798,bot
keyup,h,1753188801.0681524,bot
keydown,e,1753188801.2706969,bot
keyup,e,1753188801.27087,bot
keydown,l,1753188801.4732864,bot
keyup,l,1753188801.473443,bot
keydown,l,1753188801.675788,bot
keyup,l,1753188801.675917,bot
keydown,o,1753188801.8782444,bot
keyup,o,1753188801.8783708,bot
keydown,Key.space,1753188802.0807576,bot
keyup,Key.space,1753188802.0808809,bot
keydown,w,1753188802.2829716,bot
keyup,w,1753188802.2830706,bot
keydown,o,1753188802.4854147,bot
keyup,o,1753188802.4855435,bot
keydown,r,1753188802.687947,bot
keyup,r,1753188802.6880727,bot
keydown,l,1753188802.890552,bot
keyup,l,1753188802.8906782,bot
keydown,d,1753188803.0928857,bot
keyup,d,1753188803.0930598,bot
keydown,Key.space,1753188803.2956448,bot
keyup,Key.space,1753188803.2958126,bot
keydown,h,1753188803.498407,bot
keyup,h,1753188803.4985807,bot
keydown,e,1753188803.7011065,bot
keyup,e,1753188803.7012374,bot
keydown,l,1753188803.9036272,bot
keyup,l,1753188803.9038053,bot
keydown,l,1753188804.1064084,bot
keyup,l,1753188804.1065361,bot
keydown,o,1753188804.3091195,bot
keyup,o,1753188804.309287,bot
keydown,Key.space,1753188804.5118523,bot
keyup,Key.space,1753188804.5119781,bot
keydown,w,1753188804.7145762,bot
keyup,w,1753188804.7147827,bot
keydown,o,1753188804.9170732,bot
keyup,o,1753188804.9171748,bot
keydown,r,1753188805.119651,bot
keyup,r,1753188805.119792,bot
keydown,l,1753188805.3221865,bot
keyup,l,1753188805.3223305,bot
keydown,d,1753188805.5246851,bot
keyup,d,1753188805.5248368,bot
keydown,Key.space,1753188805.7271729,bot
keyup,Key.space,1753188805.7273135,bot
keydown,h,1753188805.9295676,bot
keyup,h,1753188805.9297204,bot
keydown,e,1753188806.1321764,bot
keyup,e,1753188806.1322846,bot
keydown,l,1753188806.334681,bot
keyup,l,1753188806.3347802,bot
keydown,l,1753188806.537194,bot
keyup,l,1753188806.537336,bot
keydown,o,1753188806.739718,bot
keyup,o,1753188806.7398615,bot
keydown,Key.space,1753188806.9422388,bot
keyup,Key.space,1753188806.9424157,bot
keydown,w,1753188807.1450262,bot
keyup,w,1753188807.145123,bot
keydown,o,1753188807.34742,bot
keyup,o,1753188807.3476896,bot
keydown,r,1753188807.5499592,bot
keyup,r,1753188807.5500815,bot
keydown,l,1753188807.7526639,bot
keyup,l,1753188807.7528443,bot
keydown,d,1753188807.955321,bot
keyup,d,1753188807.955525,bot
keydown,Key.space,1753188808.1577086,bot
keyup,Key.space,1753188808.1579819,bot
keydown,h,1753188808.3605459,bot
keyup,h,1753188808.3606553,bot
keydown,e,1753188808.5632808,bot
keyup,e,1753188808.5634477,bot
keydown,l,1753188808.7661624,bot
keyup,l,1753188808.7662938,bot
keydown,l,1753188808.9686508,bot
keyup,l,1753188808.9687626,bot
keydown,o,1753188809.1711626,bot
keyup,o,1753188809.1712523,bot
keydown,Key.space,1753188809.3738549,bot
keyup,Key.space,1753188809.3740256,bot
keydown,w,1753188809.576698,bot
keyup,w,1753188809.576867,bot
keydown,o,1753188809.7796082,bot
keyup,o,1753188809.7797604,bot
keydown,r,1753188809.982217,bot
keyup,r,1753188809.9824212,bot
keydown,l,1753188810.184718,bot
keyup,l,1753188810.184865,bot
keydown,d,1753188810.3873723,bot
keyup,d,1753188810.387519,bot
keydown,Key.space,1753188810.5900912,bot
keyup,Key.space,1753188810.5902507,bot
keydown,h,1753188810.7928371,bot
keyup,h,1753188810.792991,bot
keydown,e,1753188810.9956405,bot
keyup,e,1753188810.9957614,bot
keydown,l,1753188811.1983626,bot
keyup,l,1753188811.198583,bot
keydown,l,1753188811.4007242,bot
keyup,l,1753188811.4011374,bot
keydown,o,1753188811.6040592,bot
keyup,o,1753188811.6041634,bot
keydown,Key.space,1753188811.8068044,bot
keyup,Key.space,1753188811.8069422,bot
keydown,w,1753188812.0095882,bot
keyup,w,1753188812.0096903,bot
keydown,o,1753188812.2122264,bot
keyup,o,1753188812.2123609,bot
keydown,r,1753188812.414795,bot
keyup,r,1753188812.4149516,bot
keydown,l,1753188812.6172965,bot
keyup,l,1753188812.617474,bot
keydown,d,1753188812.8200672,bot
keyup,d,1753188812.820197,bot
keydown,Key.space,1753188813.0227678,bot
keyup,Key.space,1753188813.0229213,bot
keydown,h,1753188813.2253513,bot
keyup,h,1753188813.2255611,bot
keydown,e,1753188813.4279513,bot
keyup,e,1753188813.428115,bot
keydown,l,1753188813.6306455,bot
keyup,l,1753188813.6308854,bot
keydown,l,1753188813.8332148,bot
keyup,l,1753188813.8336818,bot
keydown,o,1753188814.0362124,bot
keyup,o,1753188814.036352,bot
keydown,Key.space,1753188814.2388837,bot
keyup,Key.space,1753188814.2394006,bot
keydown,w,1753188814.4418926,bot
keyup,w,1753188814.4420738,bot
keydown,o,1753188814.644655,bot
keyup,o,1753188814.64475,bot
keydown,r,1753188814.8473709,bot
keyup,r,1753188814.8475816,bot
keydown,l,1753188815.0499241,bot
keyup,l,1753188815.0500674,bot
keydown,d,1753188815.2528706,bot
keyup,d,1753188815.2530468,bot
keydown,Key.space,1753188815.4556465,bot
keyup,Key.space,1753188815.4558163,bot
keydown,h,1753188815.658507,bot
keyup,h,1753188815.6586416,bot
keydown,e,1753188815.8611476,bot
keyup,e,1753188815.8614175,bot
keydown,l,1753188816.0639875,bot
keyup,l,1753188816.064159,bot
keydown,l,1753188816.2668018,bot
keyup,l,1753188816.2672665,bot
keydown,o,1753188816.4697843,bot
keyup,o,1753188816.470032,bot
keydown,Key.space,1753188816.67242,bot
keyup,Key.space,1753188816.6725905,bot
keydown,w,1753188816.8750892,bot
keyup,w,1753188816.8755436,bot
keydown,o,1753188817.0778522,bot
keyup,o,1753188817.0780132,bot
keydown,r,1753188817.280544,bot
keyup,r,1753188817.280683,bot
keydown,l,1753188817.4830117,bot
keyup,l,1753188817.4831324,bot
keydown,d,1753188817.6856816,bot
keyup,d,1753188817.6858528,bot
keydown,Key.space,1753188817.8883104,bot
keyup,Key.space,1753188817.8887112,bot
keydown,h,1753188818.091096,bot
keyup,h,1753188818.0912538,bot
keydown,e,1753188818.293863,bot
keyup,e,1753188818.2940428,bot
keydown,l,1753188818.4965618,bot
keyup,l,1753188818.4967887,bot
keydown,l,1753188818.6993268,bot
keyup,l,1753188818.6995254,bot
keydown,o,1753188818.9020298,bot
keyup,o,1753188818.9025407,bot
keydown,Key.space,1753188819.1051335,bot
keyup,Key.space,1753188819.1052566,bot
keydown,w,1753188819.3075664,bot
keyup,w,1753188819.3077555,bot
keydown,o,1753188819.510015,bot
keyup,o,1753188819.5101404,bot
keydown,r,1753188819.712652,bot
keyup,r,1753188819.7129831,bot
keydown,l,1753188819.915199,bot
keyup,l,1753188819.9153237,bot
keydown,d,1753188820.1179178,bot
keyup,d,1753188820.1180124,bot
keydown,Key.space,1753188820.320253,bot
keyup,Key.space,1753188820.3204346,bot
keydown,h,1753188820.5228662,bot
keyup,h,1753188820.5229566,bot
keydown,e,1753188820.7253165,bot
keyup,e,1753188820.7254355,bot
keydown,l,1753188820.9277892,bot
keyup,l,1753188820.9278843,bot
keydown,l,1753188821.1303046,bot
keyup,l,1753188821.1304643,bot
keydown,o,1753188821.3326564,bot
keyup,o,1753188821.3327632,bot
keydown,Key.space,1753188821.5352063,bot
keyup,Key.space,1753188821.5356195,bot
keydown,w,1753188821.7382154,bot
keyup,w,1753188821.7383406,bot
keydown,o,1753188821.9406838,bot
