event,key,timestamp,label
keydown,l,1753192380.5892549,bot
keyup,l,1753192380.5893726,bot
keydown,o,1753192380.7918084,bot
keyup,o,1753192380.7919827,bot
keydown,Key.space,1753192380.9942908,bot
keyup,Key.space,1753192380.9944618,bot
keydown,w,1753192381.1968532,bot
keyup,w,1753192381.1970215,bot
keydown,o,1753192381.3993595,bot
keyup,o,1753192381.3994913,bot
keydown,r,1753192381.601458,bot
keyup,r,1753192381.6015828,bot
keydown,l,1753192381.8039742,bot
keyup,l,1753192381.8041487,bot
keydown,d,1753192382.0064862,bot
keyup,d,1753192382.0066156,bot
keydown,Key.space,1753192382.2089527,bot
keyup,Key.space,1753192382.2090745,bot
keydown,h,1753192382.4115508,bot
keyup,h,1753192382.411762,bot
keydown,e,1753192382.614017,bot
keyup,e,1753192382.6142106,bot
keydown,l,1753192382.816467,bot
keyup,l,1753192382.8166366,bot
keydown,l,1753192383.0189967,bot
keyup,l,1753192383.0191705,bot
keydown,o,1753192383.2214391,bot
keyup,o,1753192383.2216432,bot
keydown,Key.space,1753192383.4239063,bot
keyup,Key.space,1753192383.424077,bot
keydown,w,1753192383.6266487,bot
keyup,w,1753192383.6268756,bot
keydown,o,1753192383.8292284,bot
keyup,o,1753192383.8293574,bot
keydown,r,1753192384.0311565,bot
keyup,r,1753192384.0316267,bot
keydown,l,1753192384.2340436,bot
keyup,l,1753192384.2344525,bot
keydown,d,1753192384.4369762,bot
keyup,d,1753192384.4371026,bot
keydown,Key.space,1753192384.639603,bot
keyup,Key.space,1753192384.6397643,bot
keydown,h,1753192384.8422418,bot
keyup,h,1753192384.842704,bot
keydown,e,1753192385.0452447,bot
keyup,e,1753192385.0453694,bot
keydown,l,1753192385.247634,bot
keyup,l,1753192385.2477958,bot
keydown,l,1753192385.4503477,bot
keyup,l,1753192385.4508557,bot
keydown,o,1753192385.6534653,bot
keyup,o,1753192385.653592,bot
keydown,Key.space,1753192385.8561678,bot
keyup,Key.space,1753192385.8562932,bot
keydown,w,1753192386.0588853,bot
keyup,w,1753192386.0590124,bot
keydown,o,1753192386.2616322,bot
keyup,o,1753192386.261857,bot
keydown,r,1753192386.4644523,bot
keyup,r,1753192386.464903,bot
keydown,l,1753192386.667444,bot
keyup,l,1753192386.6675742,bot
keydown,d,1753192386.870057,bot
keyup,d,1753192386.870242,bot
keydown,Key.space,1753192387.072528,bot
keyup,Key.space,1753192387.0727363,bot
keydown,h,1753192387.274992,bot
keyup,h,1753192387.2751591,bot
keydown,e,1753192387.4775224,bot
keyup,e,1753192387.477737,bot
keydown,l,1753192387.6800566,bot
keyup,l,1753192387.6802382,bot
keydown,l,1753192387.882637,bot
keyup,l,1753192387.8828242,bot
keydown,o,1753192388.0851855,bot
keyup,o,1753192388.085316,bot
keydown,Key.space,1753192388.287646,bot
keyup,Key.space,1753192388.2877977,bot
keydown,w,1753192388.4900923,bot
keyup,w,1753192388.4902723,bot
keydown,o,1753192388.6924822,bot
keyup,o,1753192388.6926062,bot
keydown,r,1753192388.8949585,bot
keyup,r,1753192388.8951328,bot
keydown,l,1753192389.0973136,bot
keyup,l,1753192389.0974886,bot
keydown,d,1753192389.2998338,bot
keyup,d,1753192389.3000264,bot
keydown,Key.space,1753192389.5023005,bot
keyup,Key.space,1753192389.5024724,bot
keydown,h,1753192389.704796,bot
keyup,h,1753192389.7049484,bot
keydown,e,1753192389.9076252,bot
keyup,e,1753192389.9078035,bot
keydown,l,1753192390.1103191,bot
keyup,l,1753192390.110786,bot
keydown,l,1753192390.31328,bot
keyup,l,1753192390.3134503,bot
keydown,o,1753192390.515948,bot
keyup,o,1753192390.51607,bot
keydown,Key.space,1753192390.718466,bot
keyup,Key.space,1753192390.718588,bot
keydown,w,1753192390.9211988,bot
keyup,w,1753192390.9213748,bot
keydown,o,1753192391.1238823,bot
keyup,o,1753192391.1240485,bot
keydown,r,1753192391.3266265,bot
keyup,r,1753192391.3268418,bot
keydown,l,1753192391.5293982,bot
keyup,l,1753192391.5295763,bot
keydown,d,1753192391.7321415,bot
keyup,d,1753192391.732268,bot
keydown,Key.space,1753192391.934844,bot
keyup,Key.space,1753192391.9350543,bot
keydown,h,1753192392.1376047,bot
keyup,h,1753192392.1378207,bot
keydown,e,1753192392.3404453,bot
keyup,e,1753192392.3407836,bot
keydown,l,1753192392.5428324,bot
keyup,l,1753192392.5433316,bot
keydown,l,1753192392.7458787,bot
keyup,l,1753192392.746059,bot
keydown,o,1753192392.9485579,bot
keyup,o,1753192392.9486508,bot
keydown,Key.space,1753192393.1511652,bot
keyup,Key.space,1753192393.1512985,bot
keydown,w,1753192393.353946,bot
keyup,w,1753192393.3541026,bot
keydown,o,1753192393.5566425,bot
keyup,o,1753192393.5568564,bot
keydown,r,1753192393.7594812,bot
keyup,r,1753192393.7596202,bot
keydown,l,1753192393.9621913,bot
keyup,l,1753192393.9623508,bot
keydown,d,1753192394.164525,bot
keyup,d,1753192394.1647234,bot
keydown,Key.space,1753192394.3673837,bot
keyup,Key.space,1753192394.3677957,bot
keydown,h,1753192394.5704656,bot
keyup,h,1753192394.5706036,bot
keydown,e,1753192394.7735767,bot
keyup,e,1753192394.7737608,bot
keydown,l,1753192394.97607,bot
keyup,l,1753192394.9762273,bot
keydown,l,1753192395.1787708,bot
keyup,l,1753192395.1788907,bot
keydown,o,1753192395.380896,bot
keyup,o,1753192395.3810108,bot
keydown,Key.space,1753192395.5834985,bot
keyup,Key.space,1753192395.5836542,bot
keydown,w,1753192395.7863672,bot
keyup,w,1753192395.7865567,bot
keydown,o,1753192395.9889345,bot
keyup,o,1753192395.989263,bot
keydown,r,1753192396.1917632,bot
keyup,r,1753192396.1919682,bot
keydown,l,1753192396.3945916,bot
keyup,l,1753192396.394769,bot
keydown,d,1753192396.5969422,bot
keyup,d,1753192396.5971172,bot
keydown,Key.space,1753192396.7995722,bot
keyup,Key.space,1753192396.8000777,bot
keydown,h,1753192397.002612,bot
keyup,h,1753192397.003163,bot
keydown,e,1753192397.205611,bot
keyup,e,1753192397.2057712,bot
keydown,l,1753192397.4082665,bot
keyup,l,1753192397.4088006,bot
keydown,l,1753192397.611057,bot
keyup,l,1753192397.6111925,bot
keydown,o,1753192397.813287,bot
keyup,o,1753192397.8134189,bot
keydown,Key.space,1753192398.0160606,bot
keyup,Key.space,1753192398.0163016,bot
keydown,w,1753192398.2188075,bot
keyup,w,1753192398.2189577,bot
keydown,o,1753192398.4213977,bot
keyup,o,1753192398.4218554,bot
keydown,r,1753192398.6245377,bot
keyup,r,1753192398.6247222,bot
keydown,l,1753192398.827223,bot
keyup,l,1753192398.8273768,bot
keydown,d,1753192399.0297935,bot
keyup,d,1753192399.0299807,bot
keydown,Key.space,1753192399.2320235,bot
keyup,Key.space,1753192399.2321258,bot
keydown,h,1753192399.4346244,bot
keyup,h,1753192399.434951,bot
keydown,e,1753192399.6374857,bot
keyup,e,1753192399.6375935,bot
keydown,l,1753192399.8401356,bot
keyup,l,1753192399.840287,bot
keydown,l,1753192400.0427608,bot
keyup,l,1753192400.042916,bot
keydown,o,1753192400.2454457,bot
keyup,o,1753192400.245558,bot
keydown,Key.space,1753192400.4481184,bot
keyup,Key.space,1753192400.4482396,bot
keydown,w,1753192400.650757,bot
keyup,w,1753192400.6509047,bot
keydown,o,1753192400.8532054,bot
keyup,o,1753192400.8533537,bot
keydown,r,1753192401.0557678,bot
keyup,r,1753192401.0559547,bot
keydown,l,1753192401.2585099,bot
keyup,l,1753192401.258727,bot
keydown,d,1753192401.4612134,bot
keyup,d,1753192401.4617534,bot
keydown,Key.space,1753192401.6639104,bot
keyup,Key.space,1753192401.6643848,bot
keydown,h,1753192401.8668222,bot
keyup,h,1753192401.8669803,bot
keydown,e,1753192402.069526,bot
keyup,e,1753192402.0697427,bot
keydown,l,1753192402.2724931,bot
keyup,l,1753192402.2726536,bot
keydown,l,1753192402.4751778,bot
keyup,l,1753192402.4753337,bot
keydown,o,1753192402.6778624,bot
keyup,o,1753192402.678043,bot
keydown,Key.space,1753192402.8807347,bot
keyup,Key.space,1753192402.880837,bot
keydown,w,1753192403.083235,bot
keyup,w,1753192403.0834115,bot
keydown,o,1753192403.2859194,bot
keyup,o,1753192403.2860475,bot
keydown,r,1753192403.4885116,bot
keyup,r,1753192403.4887288,bot
keydown,l,1753192403.6912324,bot
keyup,l,1753192403.6915667,bot
keydown,d,1753192403.8941374,bot
keyup,d,1753192403.8943088,bot
keydown,Key.space,1753192404.0967982,bot
keyup,Key.space,1753192404.0969775,bot
keydown,h,1753192404.2991438,bot
keyup,h,1753192404.2992806,bot
keydown,e,1753192404.501497,bot
keyup,e,1753192404.5016315,bot
keydown,l,1753192404.7040226,bot
keyup,l,1753192404.7041974,bot
keydown,l,1753192404.9063563,bot
keyup,l,1753192404.9064977,bot
keydown,o,1753192405.1088867,bot
keyup,o,1753192405.1090238,bot
