event_code,key_code,timestamp,label
0,5,1753188684.7382636,bot
1,5,1753188684.9408135,bot
0,5,1753188684.9409745,bot
1,6,1753188685.1435251,bot
0,6,1753188685.143679,bot
1,1,1753188685.3463278,bot
0,1,1753188685.3464663,bot
1,8,1753188685.5489078,bot
0,8,1753188685.5493248,bot
1,6,1753188685.7516572,bot
0,6,1753188685.7518592,bot
1,7,1753188685.9543104,bot
0,7,1753188685.954446,bot
1,5,1753188686.156954,bot
0,5,1753188686.1575267,bot
1,2,1753188686.3597114,bot
0,2,1753188686.3598363,bot
1,1,1753188686.5623395,bot
0,1,1753188686.5625496,bot
1,4,1753188686.765217,bot
0,4,1753188686.7654293,bot
1,3,1753188686.967859,bot
0,3,1753188686.9680092,bot
1,5,1753188687.170534,bot
0,5,1753188687.1708634,bot
1,5,1753188687.3733442,bot
0,5,1753188687.3738997,bot
1,6,1753188687.5759962,bot
0,6,1753188687.576464,bot
1,1,1753188687.7789812,bot
0,1,1753188687.7791204,bot
1,8,1753188687.9816952,bot
0,8,1753188687.98187,bot
1,6,1753188688.1843278,bot
0,6,1753188688.1845,bot
1,7,1753188688.3867178,bot
0,7,1753188688.3868177,bot
1,5,1753188688.5892224,bot
0,5,1753188688.5894165,bot
1,2,1753188688.7915893,bot
0,2,1753188688.7917297,bot
1,1,1753188688.9940674,bot
0,1,1753188688.9942098,bot
1,4,1753188689.1966815,bot
0,4,1753188689.196828,bot
1,3,1753188689.3994284,bot
0,3,1753188689.3999202,bot
1,5,1753188689.6020849,bot
0,5,1753188689.6021905,bot
1,5,1753188689.8047023,bot
0,5,1753188689.8048904,bot
1,6,1753188690.0074916,bot
0,6,1753188690.0076685,bot
1,1,1753188690.21023,bot
0,1,1753188690.210431,bot
1,8,1753188690.4130287,bot
0,8,1753188690.4131627,bot
1,6,1753188690.6156628,bot
0,6,1753188690.6158066,bot
1,7,1753188690.8180451,bot
0,7,1753188690.8181517,bot
1,5,1753188691.0204985,bot
0,5,1753188691.0206032,bot
1,2,1753188691.2232249,bot
0,2,1753188691.2233703,bot
1,1,1753188691.425575,bot
0,1,1753188691.425885,bot
1,4,1753188691.6285183,bot
0,4,1753188691.6286526,bot
1,3,1753188691.831164,bot
0,3,1753188691.8313088,bot
1,5,1753188692.0338066,bot
0,5,1753188692.0339656,bot
1,5,1753188692.2365391,bot
0,5,1753188692.2366736,bot
1,6,1753188692.4392147,bot
0,6,1753188692.439304,bot
1,1,1753188692.6418474,bot
0,1,1753188692.6420014,bot
1,8,1753188692.8447008,bot
0,8,1753188692.8448343,bot
1,6,1753188693.047213,bot
0,6,1753188693.0473266,bot
1,7,1753188693.24973,bot
0,7,1753188693.2499082,bot
1,5,1753188693.4519873,bot
0,5,1753188693.4522307,bot
1,2,1753188693.6545029,bot
0,2,1753188693.654724,bot
1,1,1753188693.8575213,bot
0,1,1753188693.857686,bot
1,4,1753188694.0601869,bot
0,4,1753188694.0603616,bot
1,3,1753188694.263019,bot
0,3,1753188694.2631934,bot
1,5,1753188694.4655814,bot
0,5,1753188694.465709,bot
1,5,1753188694.6683712,bot
0,5,1753188694.668537,bot
1,6,1753188694.871195,bot
0,6,1753188694.8715186,bot
1,1,1753188695.074132,bot
0,1,1753188695.0742557,bot
1,8,1753188695.2768407,bot
0,8,1753188695.2772217,bot
1,6,1753188695.479545,bot
0,6,1753188695.479728,bot
1,7,1753188695.6823192,bot
0,7,1753188695.682533,bot
1,5,1753188695.885032,bot
0,5,1753188695.8852043,bot
1,2,1753188696.087675,bot
0,2,1753188696.0881147,bot
1,1,1753188696.2906663,bot
0,1,1753188696.290841,bot
1,4,1753188696.4932303,bot
0,4,1753188696.4933314,bot
1,3,1753188696.6956785,bot
0,3,1753188696.6958156,bot
1,5,1753188696.8980443,bot
0,5,1753188696.8981838,bot
1,5,1753188697.1004903,bot
0,5,1753188697.100672,bot
1,6,1753188697.3026,bot
0,6,1753188697.302699,bot
1,1,1753188697.5050745,bot
0,1,1753188697.505212,bot
1,8,1753188697.7075157,bot
0,8,1753188697.7076542,bot
1,6,1753188697.9098308,bot
0,6,1753188697.909966,bot
1,7,1753188698.112219,bot
0,7,1753188698.1123562,bot
1,5,1753188698.3146603,bot
0,5,1753188698.314798,bot
1,2,1753188698.5170138,bot
0,2,1753188698.5171418,bot
1,1,1753188698.7193444,bot
0,1,1753188698.7194643,bot
1,4,1753188698.9217982,bot
0,4,1753188698.9219253,bot
1,3,1753188699.1242175,bot
0,3,1753188699.1243474,bot
1,5,1753188699.326632,bot
0,5,1753188699.3267589,bot
1,5,1753188699.5291536,bot
0,5,1753188699.5293038,bot
1,6,1753188699.7319016,bot
0,6,1753188699.7320807,bot
1,1,1753188699.9346557,bot
0,1,1753188699.9348216,bot
1,8,1753188700.1372604,bot
0,8,1753188700.1374383,bot
1,6,1753188700.3400886,bot
0,6,1753188700.340201,bot
1,7,1753188700.542457,bot
0,7,1753188700.5428417,bot
1,5,1753188700.745504,bot
0,5,1753188700.7456453,bot
1,2,1753188700.9481325,bot
0,2,1753188700.9482594,bot
1,1,1753188701.150741,bot
0,1,1753188701.1508403,bot
1,4,1753188701.3532734,bot
0,4,1753188701.353428,bot
1,3,1753188701.555864,bot
0,3,1753188701.555986,bot
1,5,1753188701.758467,bot
0,5,1753188701.7587566,bot
1,5,1753188701.96128,bot
0,5,1753188701.9617407,bot
1,6,1753188702.1642675,bot
0,6,1753188702.1644216,bot
1,1,1753188702.366981,bot
0,1,1753188702.3671184,bot
1,8,1753188702.569606,bot
0,8,1753188702.569729,bot
1,6,1753188702.7722206,bot
0,6,1753188702.7723482,bot
1,7,1753188702.9749565,bot
0,7,1753188702.9751346,bot
1,5,1753188703.1775303,bot
0,5,1753188703.1776557,bot
1,2,1753188703.380168,bot
0,2,1753188703.3803427,bot
1,1,1753188703.5826576,bot
0,1,1753188703.5827851,bot
1,4,1753188703.7851782,bot
0,4,1753188703.7853076,bot
1,3,1753188703.9876106,bot
0,3,1753188703.9879594,bot
1,5,1753188704.1907794,bot
0,5,1753188704.1909575,bot
1,5,1753188704.393479,bot
0,5,1753188704.393653,bot
1,6,1753188704.596269,bot
0,6,1753188704.5964262,bot
1,1,1753188704.7988777,bot
0,1,1753188704.798997,bot
1,8,1753188705.0015829,bot
0,8,1753188705.0018003,bot
1,6,1753188705.2041333,bot
0,6,1753188705.2042596,bot
1,7,1753188705.4065664,bot
0,7,1753188705.4067006,bot
1,5,1753188705.6091073,bot
0,5,1753188705.6096842,bot
1,2,1753188705.812126,bot
0,2,1753188705.812561,bot
1,1,1753188706.015489,bot
0,1,1753188706.0156338,bot
1,4,1753188706.2181954,bot
0,4,1753188706.2183683,bot
1,3,1753188706.421018,bot
0,3,1753188706.4214966,bot
1,5,1753188706.6240318,bot
0,5,1753188706.6242127,bot
1,5,1753188706.8267446,bot
0,5,1753188706.8273723,bot
1,6,1753188707.0300224,bot
0,6,1753188707.030125,bot
1,1,1753188707.2329414,bot
0,1,1753188707.233132,bot
1,8,1753188707.435243,bot
0,8,1753188707.4354453,bot
1,6,1753188707.6379576,bot
0,6,1753188707.6381352,bot
1,7,1753188707.8406854,bot
0,7,1753188707.8408587,bot
1,5,1753188708.0432394,bot
0,5,1753188708.0434475,bot
1,2,1753188708.2455728,bot
0,2,1753188708.245791,bot
1,1,1753188708.4483464,bot
0,1,1753188708.4487505,bot
1,4,1753188708.6513193,bot
0,4,1753188708.6514704,bot
1,3,1753188708.8540134,bot
0,3,1753188708.8541894,bot
1,5,1753188709.056851,bot
0,5,1753188709.0569825,bot
1,5,1753188709.259306,bot
0,5,1753188709.2596478,bot
1,6,1753188709.462222,bot
0,6,1753188709.4624426,bot
1,1,1753188709.6649942,bot
0,1,1753188709.6651645,bot
1,8,1753188709.8678458,bot
0,8,1753188709.8680265,bot
1,6,1753188710.0705278,bot
0,6,1753188710.0707042,bot
1,7,1753188710.273317,bot
0,7,1753188710.2734723,bot
1,5,1753188710.4761558,bot
0,5,1753188710.4767065,bot
1,2,1753188710.6791444,bot
0,2,1753188710.6793191,bot
1,1,1753188710.8816583,bot
0,1,1753188710.881915,bot
1,4,1753188711.0844638,bot
0,4,1753188711.084605,bot
1,3,1753188711.2872212,bot
0,3,1753188711.2874398,bot
1,5,1753188711.4898684,bot
0,5,1753188711.490046,bot
1,5,1753188711.6925924,bot
0,5,1753188711.692815,bot
1,6,1753188711.8955402,bot
0,6,1753188711.8958254,bot
1,1,1753188712.0983589,bot
0,1,1753188712.0988278,bot
1,8,1753188712.301278,bot
0,8,1753188712.301479,bot
1,6,1753188712.5039086,bot
0,6,1753188712.5040607,bot
1,7,1753188712.7064867,bot
0,7,1753188712.706622,bot
1,5,1753188712.9092357,bot
0,5,1753188712.9093628,bot
1,2,1753188713.1120253,bot
0,2,1753188713.1121275,bot
1,1,1753188713.3147185,bot
0,1,1753188713.3152,bot
1,4,1753188713.51777,bot
0,4,1753188713.5178933,bot
1,3,1753188713.720494,bot
0,3,1753188713.7207284,bot
1,5,1753188713.923326,bot
0,5,1753188713.9238744,bot
1,5,1753188714.126302,bot
0,5,1753188714.126456,bot
1,6,1753188714.3290837,bot
0,6,1753188714.3292336,bot
1,1,1753188714.531789,bot
0,1,1753188714.5319672,bot
1,8,1753188714.7345886,bot
0,8,1753188714.7347612,bot
1,6,1753188714.93745,bot
0,6,1753188714.9377716,bot
1,7,1753188715.1404836,bot
0,7,1753188715.1406474,bot
1,5,1753188715.342885,bot
0,5,1753188715.3430223,bot
1,2,1753188715.5455053,bot
0,2,1753188715.545664,bot
1,1,1753188715.7481313,bot
0,1,1753188715.7482576,bot
1,4,1753188715.9507515,bot
0,4,1753188715.9508789,bot
1,3,1753188716.1533198,bot
0,3,1753188716.1538286,bot
1,5,1753188716.3560293,bot
0,5,1753188716.3562207,bot
1,5,1753188716.5586264,bot
0,5,1753188716.5587852,bot
1,6,1753188716.7614925,bot
0,6,1753188716.761636,bot
1,1,1753188716.9641583,bot
0,1,1753188716.9643116,bot
1,8,1753188717.1668036,bot
0,8,1753188717.166941,bot
1,6,1753188717.369406,bot
0,6,1753188717.3695347,bot
1,7,1753188717.5722144,bot
0,7,1753188717.572338,bot
1,5,1753188717.7749193,bot
0,5,1753188717.7750468,bot
1,2,1753188717.9776597,bot
0,2,1753188717.97779,bot
1,1,1753188718.1804032,bot
0,1,1753188718.1805308,bot
1,4,1753188718.3829591,bot
0,4,1753188718.3830905,bot
1,3,1753188718.585106,bot
0,3,1753188718.5852373,bot
1,5,1753188718.7879355,bot
0,5,1753188718.7880614,bot
1,5,1753188718.990543,bot
0,5,1753188718.9906986,bot
1,6,1753188719.1933186,bot
0,6,1753188719.193473,bot
1,1,1753188719.395794,bot
0,1,1753188719.3959663,bot
1,8,1753188719.598512,bot
0,8,1753188719.59869,bot
1,6,1753188719.801126,bot
0,6,1753188719.801304,bot
1,7,1753188720.0038168,bot
0,7,1753188720.004006,bot
1,5,1753188720.2065954,bot
0,5,1753188720.206767,bot
1,2,1753188720.4093196,bot
0,2,1753188720.4095275,bot
1,1,1753188720.6121671,bot
0,1,1753188720.6123676,bot
1,4,1753188720.8149168,bot
0,4,1753188720.8150475,bot
1,3,1753188721.0175087,bot
0,3,1753188721.0177422,bot
1,5,1753188721.220313,bot
0,5,1753188721.220446,bot
1,5,1753188721.422989,bot
0,5,1753188721.423146,bot
1,6,1753188721.6255,bot
0,6,1753188721.6256874,bot
1,1,1753188721.8281016,bot
0,1,1753188721.828262,bot
1,8,1753188722.0308444,bot
0,8,1753188722.031067,bot
1,6,1753188722.2336953,bot
0,6,1753188722.2338638,bot
1,7,1753188722.4362142,bot
0,7,1753188722.4364128,bot
1,5,1753188722.6387672,bot
0,5,1753188722.6389308,bot
1,2,1753188722.8414357,bot
0,2,1753188722.842125,bot
1,1,1753188723.044567,bot
0,1,1753188723.0446966,bot
1,4,1753188723.2471416,bot
0,4,1753188723.2472904,bot
1,3,1753188723.4497526,bot
0,3,1753188723.4499176,bot
1,5,1753188723.6521082,bot
0,5,1753188723.6522374,bot
1,5,1753188723.8545427,bot
0,5,1753188723.8546689,bot
1,6,1753188724.0570974,bot
0,6,1753188724.057223,bot
1,1,1753188724.2592487,bot
0,1,1753188724.2594168,bot
1,8,1753188724.4616578,bot
0,8,1753188724.4617803,bot
1,6,1753188724.6642754,bot
0,6,1753188724.6644266,bot
1,7,1753188724.8669422,bot
0,7,1753188724.8671234,bot
1,5,1753188725.0696092,bot
0,5,1753188725.069739,bot
1,2,1753188725.27181,bot
0,2,1753188725.2719653,bot
1,1,1753188725.4745977,bot
0,1,1753188725.4747438,bot
1,4,1753188725.6773045,bot
0,4,1753188725.6775072,bot
1,3,1753188725.8801703,bot
0,3,1753188725.8803473,bot
1,5,1753188726.082839,bot
0,5,1753188726.0829656,bot
1,5,1753188726.2853296,bot
0,5,1753188726.285529,bot
1,6,1753188726.4878516,bot
0,6,1753188726.4879744,bot
1,1,1753188726.6903522,bot
0,1,1753188726.6905055,bot
1,8,1753188726.8929484,bot
0,8,1753188726.8930871,bot
1,6,1753188727.095549,bot
0,6,1753188727.095657,bot
1,7,1753188727.2982762,bot
0,7,1753188727.2984505,bot
1,5,1753188727.5008929,bot
0,5,1753188727.501024,bot
1,2,1753188727.7035844,bot
0,2,1753188727.7037048,bot
1,1,1753188727.9065185,bot
0,1,1753188727.9066925,bot
1,4,1753188728.1088412,bot
0,4,1753188728.1089935,bot
1,3,1753188728.3112986,bot
0,3,1753188728.3115084,bot
1,5,1753188728.513899,bot
0,5,1753188728.514071,bot
1,5,1753188728.7165458,bot
0,5,1753188728.716672,bot
1,6,1753188728.9191935,bot
0,6,1753188728.9197743,bot
1,1,1753188729.1222415,bot
0,1,1753188729.122411,bot
1,8,1753188729.3249156,bot
0,8,1753188729.325328,bot
1,6,1753188729.527913,bot
0,6,1753188729.5280857,bot
1,7,1753188729.7307048,bot
0,7,1753188729.730829,bot
1,5,1753188729.9334338,bot
0,5,1753188729.9336178,bot
1,2,1753188730.1360292,bot
0,2,1753188730.1361504,bot
1,1,1753188730.3388278,bot
0,1,1753188730.339147,bot
1,4,1753188730.5416512,bot
0,4,1753188730.541829,bot
1,3,1753188730.7445138,bot
0,3,1753188730.7446766,bot
1,5,1753188730.9471655,bot
0,5,1753188730.947288,bot
1,5,1753188731.1498072,bot
0,5,1753188731.1499856,bot
1,6,1753188731.3524585,bot
0,6,1753188731.3526847,bot
1,1,1753188731.555269,bot
0,1,1753188731.5553722,bot
1,8,1753188731.7579355,bot
0,8,1753188731.7581208,bot
1,6,1753188731.9605944,bot
0,6,1753188731.9607408,bot
1,7,1753188732.1634345,bot
0,7,1753188732.1637998,bot
1,5,1753188732.3663669,bot
0,5,1753188732.3665726,bot
1,2,1753188732.5690432,bot
0,2,1753188732.5695393,bot
1,1,1753188732.7720134,bot
0,1,1753188732.772153,bot
1,4,1753188732.9747505,bot
0,4,1753188732.9748728,bot
1,3,1753188733.1772304,bot
0,3,1753188733.1773524,bot
1,5,1753188733.3796742,bot
0,5,1753188733.3797913,bot
1,5,1753188733.5824466,bot
0,5,1753188733.5828977,bot
1,6,1753188733.7851238,bot
0,6,1753188733.7853055,bot
1,1,1753188733.9877825,bot
0,1,1753188733.9879265,bot
1,8,1753188734.19016,bot
0,8,1753188734.1909091,bot
1,6,1753188734.3934374,bot
0,6,1753188734.3939126,bot
1,7,1753188734.5964603,bot
0,7,1753188734.5966494,bot
1,5,1753188734.7991126,bot
0,5,1753188734.799256,bot
1,2,1753188735.0017126,bot
0,2,1753188735.0018702,bot
1,1,1753188735.2044904,bot
0,1,1753188735.2046394,bot
1,4,1753188735.4071438,bot
0,4,1753188735.4072683,bot
1,3,1753188735.6096325,bot
0,3,1753188735.6097295,bot
1,5,1753188735.8122497,bot
0,5,1753188735.812354,bot
1,5,1753188736.0147808,bot
0,5,1753188736.0148797,bot
1,6,1753188736.2174928,bot
0,6,1753188736.217674,bot
1,1,1753188736.4203038,bot
0,1,1753188736.4204552,bot
1,8,1753188736.622842,bot
0,8,1753188736.6229396,bot
1,6,1753188736.8253162,bot
0,6,1753188736.82553,bot
1,7,1753188737.0280826,bot
0,7,1753188737.0282557,bot
1,5,1753188737.230931,bot
0,5,1753188737.2310872,bot
1,2,1753188737.4335198,bot
0,2,1753188737.4336505,bot
1,1,1753188737.6362653,bot
0,1,1753188737.6364846,bot
1,4,1753188737.8388112,bot
0,4,1753188737.838981,bot
1,3,1753188738.041526,bot
0,3,1753188738.0416322,bot
1,5,1753188738.244218,bot
0,5,1753188738.244431,bot
1,5,1753188738.446846,bot
0,5,1753188738.4470236,bot
1,6,1753188738.6496985,bot
0,6,1753188738.6498213,bot
1,1,1753188738.851943,bot
0,1,1753188738.852039,bot
1,8,1753188739.0539732,bot
0,8,1753188739.054173,bot
1,6,1753188739.256687,bot
0,6,1753188739.256847,bot
1,7,1753188739.459453,bot
0,7,1753188739.4597132,bot
1,5,1753188739.662165,bot
0,5,1753188739.662328,bot
1,2,1753188739.8646228,bot
0,2,1753188739.8647485,bot
1,1,1753188740.0675857,bot
0,1,1753188740.0677512,bot
1,4,1753188740.2701414,bot
0,4,1753188740.2702832,bot
1,3,1753188740.472821,bot
0,3,1753188740.473002,bot
1,5,1753188740.6757088,bot
0,5,1753188740.6758137,bot
1,5,1753188740.8783364,bot
0,5,1753188740.8785536,bot
1,6,1753188741.081075,bot
0,6,1753188741.081247,bot
1,1,1753188741.2838695,bot
0,1,1753188741.2839837,bot
1,8,1753188741.4865158,bot
0,8,1753188741.486693,bot
1,6,1753188741.6893022,bot
0,6,1753188741.6895144,bot
1,7,1753188741.891913,bot
0,7,1753188741.8920033,bot
1,5,1753188742.0945013,bot
0,5,1753188742.0946324,bot
1,2,1753188742.2971103,bot
0,2,1753188742.2972012,bot
1,1,1753188742.499674,bot
0,1,1753188742.4998147,bot
1,4,1753188742.7023156,bot
0,4,1753188742.7028334,bot
1,3,1753188742.9052565,bot
0,3,1753188742.905349,bot
1,5,1753188743.1076684,bot
0,5,1753188743.1077962,bot
1,5,1753188743.3103058,bot
0,5,1753188743.310816,bot
1,6,1753188743.5133135,bot
0,6,1753188743.513815,bot
1,1,1753188743.7162268,bot
0,1,1753188743.7164068,bot
1,8,1753188743.9189672,bot
0,8,1753188743.919093,bot
1,6,1753188744.1214898,bot
0,6,1753188744.1216643,bot
1,7,1753188744.324082,bot
0,7,1753188744.3242574,bot
1,5,1753188744.5269,bot
0,5,1753188744.527076,bot
1,2,1753188744.7295873,bot
0,2,1753188744.7297144,bot
1,1,1753188744.932314,bot
0,1,1753188744.9325252,bot
1,4,1753188745.134906,bot
0,4,1753188745.1350827,bot
1,3,1753188745.3374965,bot
0,3,1753188745.3376448,bot
1,5,1753188745.5402246,bot
0,5,1753188745.540445,bot
1,5,1753188745.742886,bot
0,5,1753188745.7430062,bot
1,6,1753188745.9457078,bot
0,6,1753188745.9458325,bot
1,1,1753188746.1483462,bot
0,1,1753188746.1485114,bot
1,8,1753188746.3512444,bot
0,8,1753188746.3514488,bot
1,6,1753188746.5539467,bot
0,6,1753188746.5541174,bot
1,7,1753188746.7566853,bot
0,7,1753188746.7568543,bot
1,5,1753188746.9591684,bot
0,5,1753188746.9593048,bot
1,2,1753188747.1616788,bot
0,2,1753188747.1618042,bot
1,1,1753188747.3642335,bot
0,1,1753188747.3643577,bot
1,4,1753188747.566785,bot
0,4,1753188747.5668752,bot
1,3,1753188747.7692478,bot
0,3,1753188747.7693374,bot
1,5,1753188747.9720798,bot
0,5,1753188747.9721732,bot
1,5,1753188748.174302,bot
0,5,1753188748.1744623,bot
1,6,1753188748.3769398,bot
0,6,1753188748.3770876,bot
1,1,1753188748.5794322,bot
0,1,1753188748.579745,bot
1,8,1753188748.7822185,bot
0,8,1753188748.7823422,bot
1,6,1753188748.9845607,bot
0,6,1753188748.9846876,bot
1,7,1753188749.1873426,bot
0,7,1753188749.187557,bot
1,5,1753188749.3901625,bot
0,5,1753188749.3903162,bot
1,2,1753188749.5928369,bot
0,2,1753188749.5929492,bot
1,1,1753188749.795528,bot
0,1,1753188749.7956688,bot
1,4,1753188749.9981737,bot
0,4,1753188749.998299,bot
1,3,1753188750.200702,bot
0,3,1753188750.200833,bot
1,5,1753188750.4032524,bot
0,5,1753188750.4033418,bot
1,5,1753188750.6058004,bot
0,5,1753188750.6059544,bot
1,6,1753188750.8081725,bot
0,6,1753188750.808263,bot
1,1,1753188751.0107863,bot
0,1,1753188751.0109437,bot
1,8,1753188751.2135267,bot
0,8,1753188751.2137198,bot
1,6,1753188751.416411,bot
0,6,1753188751.4165132,bot
1,7,1753188751.6187632,bot
0,7,1753188751.6188536,bot
1,5,1753188751.821525,bot
0,5,1753188751.8219302,bot
1,2,1753188752.0245256,bot
0,2,1753188752.0247066,bot
1,1,1753188752.227269,bot
0,1,1753188752.22746,bot
1,4,1753188752.4298692,bot
0,4,1753188752.4300098,bot
1,3,1753188752.6326554,bot
0,3,1753188752.6327586,bot
1,5,1753188752.8351328,bot
0,5,1753188752.8354335,bot
1,5,1753188753.0379026,bot
0,5,1753188753.0380368,bot
1,6,1753188753.240653,bot
0,6,1753188753.240777,bot
1,1,1753188753.443246,bot
0,1,1753188753.4433532,bot
1,8,1753188753.6459486,bot
0,8,1753188753.6461244,bot
1,6,1753188753.848685,bot
0,6,1753188753.8488595,bot
1,7,1753188754.0511606,bot
0,7,1753188754.0512714,bot
1,5,1753188754.2536309,bot
0,5,1753188754.253723,bot
1,2,1753188754.456271,bot
0,2,1753188754.456499,bot
1,1,1753188754.6590836,bot
0,1,1753188754.6592617,bot
1,4,1753188754.8619366,bot
0,4,1753188754.8623478,bot
1,3,1753188755.0649197,bot
0,3,1753188755.0650976,bot
1,5,1753188755.2673547,bot
0,5,1753188755.2675743,bot
1,5,1753188755.4701383,bot
0,5,1753188755.4702466,bot
1,6,1753188755.672712,bot
0,6,1753188755.6728868,bot
1,1,1753188755.8751187,bot
0,1,1753188755.8752422,bot
1,8,1753188756.077767,bot
0,8,1753188756.078212,bot
1,6,1753188756.2807524,bot
0,6,1753188756.280872,bot
1,7,1753188756.4834533,bot
0,7,1753188756.4836607,bot
1,5,1753188756.685907,bot
0,5,1753188756.6860278,bot
1,2,1753188756.8887105,bot
0,2,1753188756.8888414,bot
